source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
boxscores/1915/1915-FP,1915,Blue Ridge League,agnew,P2167114,Agnew,,,Frederick,19150605,19150826,54,0,0,53,0,0,0,0,0,0,0,0,
boxscores/1915/1915-GSS,1915,Blue Ridge League,agnew,P7093921,Agnew,,,Frederick,19150616,19150826,15,0,1,14,0,0,0,0,0,0,0,0,
boxscores/1915/1915-HES,1915,Blue Ridge League,agnew,P6108948,Agnew,,,Frederick,19150608,19150724,35,0,0,35,0,0,0,0,0,0,0,0,
boxscores/1915/1915-HMH,1915,Blue Ridge League,agnew,P3430801,Agnew,,,Frederick,19150604,19150817,14,0,0,14,0,0,0,0,0,0,0,0,
minoraverages/1916Reach,1915,Blue Ridge League,agnew,B00531,Agnew,,0,Frederick,,,71,,,,,,,,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,agnew,F20745,Agnew,,0,Frederick,,,,,,71,,,,,,,,,
boxscores/1915/1915-HMH,1915,Blue Ridge League,agnew,P0884435,Agney,,,Frederick,19150722,19150722,1,0,0,1,0,0,0,0,0,0,0,0,
boxscores/1915/1915-GSS,1915,Blue Ridge League,orrison,P2225921,Allison,,,Frederick,19150821,19150821,1,1,0,0,0,0,0,0,0,0,0,1,
boxscores/1915/1915-HES,1915,Blue Ridge League,barnhart,P4416360,Barnh't,,,Frederick,19150610,19150610,1,0,0,0,1,0,0,0,0,0,0,0,
boxscores/1915/1915-HMH,1915,Blue Ridge League,barnhart,P0469057,Barnhard,,,Frederick,19150528,19150528,1,0,0,0,1,0,0,0,0,0,0,0,
boxscores/1915/1915-FP,1915,Blue Ridge League,barnhart,P6978410,Barnhart,,,Frederick,19150527,19150826,59,0,0,0,57,0,0,0,0,0,0,0,
boxscores/1915/1915-GSS,1915,Blue Ridge League,barnhart,P1641569,Barnhart,,,Frederick,19150531,19150826,16,0,0,1,15,0,0,0,0,0,0,0,
boxscores/1915/1915-HES,1915,Blue Ridge League,barnhart,P4666868,Barnhart,,,Frederick,19150608,19150724,36,0,0,0,36,0,0,0,0,0,0,0,
boxscores/1915/1915-HMH,1915,Blue Ridge League,barnhart,P0098129,Barnhart,,,Frederick,19150529,19150817,16,0,0,0,16,0,0,0,0,0,0,0,
minoraverages/1916Reach,1915,Blue Ridge League,barnhart,B00397,Barnhart,,0,Frederick,,,77,,,,,,,,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,barnhart,F20935,Barnhart,,0,Frederick,,,,,,,77,,,,,,,,
boxscores/1915/1915-FP,1915,Blue Ridge League,barton,P6273617,Barton,,,Hagerstown,19150731,19150821,8,8,0,0,0,0,0,0,0,0,0,8,
boxscores/1915/1915-GSS,1915,Blue Ridge League,barton,P1566440,Barton,,,Hagerstown,19150731,19150821,8,8,0,0,0,0,0,0,0,0,0,8,
boxscores/1915/1915-HMH,1915,Blue Ridge League,barton,P2428760,Barton,,,Hagerstown,19150803,19150825,8,7,0,0,1,1,0,0,0,0,0,7,
minoraverages/1916Reach,1915,Blue Ridge League,barton,B00667,Barton,,0,Hagerstown,,,9,,,,,,,,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,barton,F20051,Barton,,0,Hagerstown,,,,,,,,,,,,,,9,
minoraverages/1916Reach,1915,Blue Ridge League,barton,P10192,Barton,,0,Hagerstown,,,,,,,,,,,,,,,
boxscores/1915/1915-HES,1915,Blue Ridge League,bashore,P8766088,Basehoar,,,Gettysburg,19150708,19150708,2,0,0,0,0,0,2,0,0,2,0,0,
boxscores/1915/1915-GSS,1915,Blue Ridge League,bashore,P4689849,Basehore,,,Gettysburg,19150706,19150706,1,0,1,0,0,0,0,0,0,0,0,0,
boxscores/1915/1915-HES,1915,Blue Ridge League,bashore,P4524716,Basehore,,,Gettysburg,19150712,19150722,4,0,1,0,0,0,3,0,1,2,0,0,
boxscores/1915/1915-FP,1915,Blue Ridge League,bashore,P6245661,Bashore,,,Gettysburg,19150709,19150826,10,0,4,0,0,0,6,6,0,0,0,0,
boxscores/1915/1915-GSS,1915,Blue Ridge League,bashore,P0908820,Bashore,,,Gettysburg,19150705,19150826,49,0,11,1,0,0,38,25,7,6,0,0,
boxscores/1915/1915-HES,1915,Blue Ridge League,bashore,P3934119,Bashore,,,Gettysburg,19150705,19150724,13,0,7,0,0,0,6,3,2,1,0,0,
boxscores/1915/1915-HMH,1915,Blue Ridge League,bashore,P9365380,Bashore,,,Gettysburg,19150703,19150823,7,0,1,0,0,0,6,1,3,2,0,0,
minoraverages/1916Reach,1915,Blue Ridge League,bashore,B00718,Bashore,,0,Gettysburg,,,51,,,,,,,,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,bashore,F20552,Bashore,,0,Gettysburg,,,,,12,,,,,,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,bashore,F21370,Bashore,,0,Gettysburg,,,,,,,,,,24,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,bashore,F21450,Bashore,,0,Gettysburg,,,,,,,,,,,10,,,,
minoraverages/1916Reach,1915,Blue Ridge League,bashore,F21651,Bashore,,0,Gettysburg,,,,,,,,,,,,5,,,
boxscores/1915/1915-HMH,1915,Blue Ridge League,bashore,P3662556,Basore,,,Gettysburg,19150727,19150819,2,0,0,1,0,0,2,0,2,0,0,0,
boxscores/1915/1915-GSS,1915,Blue Ridge League,bauer,P1096829,Bauer,,,Martinsburg,19150607,19150607,1,0,0,1,0,0,0,0,0,0,0,0,
boxscores/1915/1915-HES,1915,Blue Ridge League,bauer,P8461232,Bauer,,,Martinsburg,19150604,19150604,1,0,0,0,0,0,1,0,1,0,0,0,
boxscores/1915/1915-HMH,1915,Blue Ridge League,bauer,P1959149,Bauer,,,Martinsburg,19150607,19150607,1,0,0,1,0,0,0,0,0,0,0,0,
boxscores/1915/1915-FP,1915,Blue Ridge League,beall,P0816984,Beall,,,Frederick,19150531,19150531,1,1,0,0,0,0,0,0,0,0,0,1,
boxscores/1915/1915-GSS,1915,Blue Ridge League,beall,P5743791,Beall,,,Frederick,19150531,19150531,1,1,0,0,0,0,0,0,0,0,0,1,
boxscores/1915/1915-HMH,1915,Blue Ridge League,beall,P2080671,Beall,,,Frederick,19150531,19150531,1,1,0,0,0,0,0,0,0,0,0,1,
boxscores/1915/1915-HMH,1915,Blue Ridge League,bigler,P3512058,Bigeler,,,Gettysburg,19150703,19150703,1,0,0,0,1,0,0,0,0,0,0,0,
boxscores/1915/1915-FP,1915,Blue Ridge League,bigler,P0847214,Bigler,,,Gettysburg,19150617,19150826,15,0,0,0,13,0,0,0,0,0,1,0,
boxscores/1915/1915-GSS,1915,Blue Ridge League,bigler,P6140037,Bigler,,,Gettysburg,19150612,19150826,68,0,0,1,65,1,0,0,0,0,2,0,
boxscores/1915/1915-HES,1915,Blue Ridge League,bigler,P3504440,Bigler,,,Gettysburg,19150612,19150724,35,0,0,1,34,0,0,0,0,0,0,0,
boxscores/1915/1915-HMH,1915,Blue Ridge League,bigler,P7002357,Bigler,,,Gettysburg,19150614,19150823,11,0,0,0,10,0,0,0,0,0,1,0,
minoraverages/1916Reach,1915,Blue Ridge League,bigler,B00241,Bigler,,0,Gettysburg,,,69,,,,,,,,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,bigler,F20924,Bigler,,0,Gettysburg,,,,,,,68,,,,,,,,
boxscores/1915/1915-FP,1915,Blue Ridge League,bitters,P4980699,Bitters,,,Chambersburg,19150528,19150624,6,5,0,0,0,0,0,0,0,0,0,5,
boxscores/1915/1915-GSS,1915,Blue Ridge League,bitters,P3160850,Bitters,,,Chambersburg,19150528,19150624,4,4,0,0,0,0,0,0,0,0,0,4,
boxscores/1915/1915-GSS,1915,Blue Ridge League,bitters,P5525933,Bitters,,,Gettysburg,19150626,19150626,1,1,0,0,0,0,0,0,0,0,0,1,
boxscores/1915/1915-HES,1915,Blue Ridge League,bitters,P7711461,Bitters,,,Chambersburg,19150608,19150624,5,5,0,0,0,0,0,0,0,0,0,5,
boxscores/1915/1915-HES,1915,Blue Ridge League,bitters,P8551232,Bitters,,,Gettysburg,19150626,19150626,1,1,0,0,0,0,0,0,0,0,0,1,
boxscores/1915/1915-HMH,1915,Blue Ridge League,bitters,P2354690,Bitters,,,Chambersburg,19150528,19150621,6,6,0,0,0,0,0,0,0,0,0,6,
minoraverages/1916Reach,1915,Blue Ridge League,bitters,B00752,Bitters,,1,Chambersburg,,,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,bitters,B00752,Bitters,,2,Gettysburg,,,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,bitters,B00752,Bitters,,T,,,,7,,,,,,,,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,bitters,F20342,Bitters,,1,Chambersburg,,,,,,,,,,,,,,yes,
minoraverages/1916Reach,1915,Blue Ridge League,bitters,F20342,Bitters,,2,Gettysburg,,,,,,,,,,,,,,yes,
minoraverages/1916Reach,1915,Blue Ridge League,bitters,F20342,Bitters,,T,,,,,,,,,,,,,,,7,
minoraverages/1916Reach,1915,Blue Ridge League,bitters,P10202,Bitters,,1,Chambersburg,,,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,bitters,P10202,Bitters,,2,Gettysburg,,,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Blue Ridge League,bitters,P10202,Bitters,,T,,,,,,,,,,,,,,,,
boxscores/1915/1915-FP,1915,Blue Ridge League,blunt,P5105008,Blunt,,,Hagerstown,19150607,19150701,13,0,0,0,0,0,1,1,0,0,11,0,
