source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1916Reach,1915,Northern League,,B00264,Benton,,0,Winnipeg,28,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20893,Benton,,0,Winnipeg,,,,,,,,,,,,28,
minoraverages/1916Reach,1915,Northern League,,P10062,Benton,,0,Winnipeg,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00037,Berger,,0,Winnipeg,110,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20648,Berger,,0,Winnipeg,,,,,,,,,,,110,,
minoraverages/1916Reach,1915,Northern League,,B00528,Blum,,0,Winnipeg,32,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20878,Blum,,0,Winnipeg,,,,,,,,,,,,32,
minoraverages/1916Reach,1915,Northern League,,P10320,Blum,,0,Winnipeg,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00783,Boardman,,0,St. Boniface,41,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F21013,Boardman,,0,St. Boniface,,,,,,,,,,,,41,
minoraverages/1916Reach,1915,Northern League,,P10035,Boardman,,0,St. Boniface,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00680,Boley,,0,Duluth,39,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F21000,Boley,,0,Duluth,,,,,,,,,,,,39,
minoraverages/1916Reach,1915,Northern League,,P10253,Boley,,0,Duluth,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00229,Brokaw,,0,Virginia,121,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20369,Brokaw,,0,Virginia,,,,,,,121,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00427,Burgwald,,0,Winnipeg,122,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00695,Burgwald,T.,0,St. Boniface,47,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20211,Burgwald,,0,Winnipeg,,,,,122,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20350,Burgwald,,0,St. Boniface,,,,,,46,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00450,Cline,,0,Duluth,25,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20240,Cline,,0,Duluth,,,,,25,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00117,Clymer,,0,Fargo-Moorhead,69,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20388,Clymer,,0,Fargo-Moorhead,,,,,,,69,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00469,Collins,,0,Duluth,51,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20604,Collins,,0,Duluth,,,,,,,51,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00577,Croake,,0,Virginia,61,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20080,Croake,,0,Virginia,,,61,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00553,Cronin,,0,Virginia,73,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20417,Cronin,,0,Virginia,,,,,,,73,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00936,Culver,,0,Duluth,32,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20935,Culver,,0,Duluth,,,,,,,,,,,,32,
minoraverages/1916Reach,1915,Northern League,,P10121,Culver,,0,Duluth,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00544,Curtis,,0,Winnipeg,103,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20014,Curtis,,0,Winnipeg,,,78,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20425,Curtis,,0,Winnipeg,,,,,,,26,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00488,Dancy,,0,Fort William,122,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20072,Dancy,,0,Fort William,,,122,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00130,DeRose,,0,Fort William,127,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20391,DeRose,,0,Fort William,,,,,,,127,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00174,Doyle,,0,Duluth,45,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20620,Doyle,,0,Duluth,,,,,,,45,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00356,Dreis,,0,Winnipeg,122,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20233,Dreis,,0,Winnipeg,,,,,122,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00854,Dumont,,0,Fargo-Moorhead,35,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20855,Dumont,,0,Fargo-Moorhead,,,,,,,,,,,,35,
minoraverages/1916Reach,1915,Northern League,,P10043,Dumont,,0,Fargo-Moorhead,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00013,Ellis,,0,Fargo-Moorhead,20,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20505,Ellis,,0,Fargo-Moorhead,,,,,,,20,,,,,,
minoraverages/1916Reach,1915,Northern League,,P10290,Ellis,,0,Fargo-Moorhed,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00726,Faeth,,0,Virginia,40,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20924,Faeth,,0,Virginia,,,,,,,,,,,,40,
minoraverages/1916Reach,1915,Northern League,,P10277,Faeth,,0,Virginia,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00760,Fait,,0,Winnipeg,18,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F21037,Fait,,0,Winnipeg,,,,,,,,,,,,18,
minoraverages/1916Reach,1915,Northern League,,P10159,Fait,,0,Winnipeg,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00403,Flaherty,,0,Fargo-Moorhead,123,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20375,Flaherty,,0,Fargo-Moorhead,,,,,,,123,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00434,Fortier,,0,Fort William,101,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20449,Fortier,,0,Fort William,,,,,,,101,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00278,Fortman,,0,Virginia,122,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20144,Fortman,,0,Virginia,,,,122,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00182,Fusner,,0,Fort William,109,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20700,Fusner,,0,Fort William,,,,,,,,,,,109,,
minoraverages/1916Reach,1915,Northern League,,B00771,Gervais,,0,Winnipeg,40,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20864,Gervais,,0,Winnipeg,,,,,,,,,,,,40,
minoraverages/1916Reach,1915,Northern League,,P10215,Gervais,,0,Winnipeg,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00335,Greisch,,0,Virginia,119,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20474,Greisch,,0,Virginia,,,,,,,119,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00904,Griffen,,0,St. Boniface,34,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20810,Griffen,,0,St. Boniface,,,,,,,,,,,,33,
minoraverages/1916Reach,1915,Northern League,,P10231,Griffin,,0,St. Boniface,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00672,Gruno,,0,St. Boniface,5,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20768,Gruno,,0,St. Boniface,,,,,,,,,,,,5,
minoraverages/1916Reach,1915,Northern League,,P10176,Gruno,,0,St. Boniface,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00957,Hawkins,,0,Virginia,31,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F21021,Hawkins,,0,Virginia,,,,,,,,,,,,31,
minoraverages/1916Reach,1915,Northern League,,P10304,Hawkins,,0,Virginia,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00752,Hewitt,,0,Fort William,62,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20518,Hewitt,,0,Fort William,,,,,,,26,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20943,Hewitt,,0,Fort William,,,,,,,,,,,,36,
minoraverages/1916Reach,1915,Northern League,,P10244,Hewitt,,0,Fort William,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00739,Hooper,,0,Fargo-Moorhead,103,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20102,Hooper,,0,Fargo-Moorhead,,,,47,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20327,Hooper,,0,Fargo-Moorhead,,,,,,56,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00912,Huggins,,0,Fort William,24,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20829,Huggins,,0,Fort William,,,,,,,,,,,,24,
minoraverages/1916Reach,1915,Northern League,,P10137,Huggins,,0,Fort William,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00961,Jackson,,0,Duluth,16,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20832,Jackson,,0,Duluth,,,,,,,,,,,,16,
minoraverages/1916Reach,1915,Northern League,,P10192,Jackson,,0,Duluth,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00381,Jude,,0,Winnipeg,128,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20458,Jude,,0,Winnipeg,,,,,,,128,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00286,Kernan,,0,Virginia,106,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20190,Kernan,,0,Virginia,,,,,106,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00021,Kirkham,,0,Duluth,110,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20430,Kirkham,,0,Duluth,,,,,,,110,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00241,Kline,,0,Winnipeg,124,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20095,Kline,,0,Winnipeg,,,94,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00207,Lane,,0,St. Boniface,121,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20496,Lane,,0,St. Boniface,,,,,,,121,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00646,Lawler,,0,Fargo-Moorhead,92,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20334,Lawler,,0,Fargo-Moorhead,,,,,,92,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00840,Lorenzen,,0,Fort William,28,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20997,Lorenzen,,0,Fort William,,,,,,,,,,,,28,
minoraverages/1916Reach,1915,Northern League,,P10056,Lorenzen,,0,Fort William,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00210,McCabe,,0,Fort William,120,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20571,McCabe,,0,Fort William,,,,,,,120,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00491,McGee,,0,Winnipeg,120,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20153,McGee,,0,Winnipeg,,,,120,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00045,McGraw,,0,Duluth,20,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20265,McGraw,,0,Duluth,,,,,20,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00149,Miller,,0,St. Boniface,122,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00920,Miller,,0,St. Boniface,17,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00985,Miller,,0,Winnipeg,6,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20552,Miller,,0,St. Boniface,,,,,,,122,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20745,Miller,,0,Winnipeg,,,,,,,,,,,,6,
minoraverages/1916Reach,1915,Northern League,,F20956,Miller,,0,St. Boniface,,,,,,,,,,,,17,
minoraverages/1916Reach,1915,Northern League,,P10228,Miller,,0,St. Boniface,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,P10289,Miller,,0,Winnipeg,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00324,Mitchell,,0,St. Boniface,72,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20254,Mitchell,,0,St. Boniface,,,,,72,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00293,Morse,,0,Duluth,89,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00705,Morse,Paul,0,Duluth,33,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20115,Morse,,0,Duluth,,,,30,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20287,Morse,,0,Duluth,,,,,,60,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20807,Morse,,0,Duluth,,,,,,,,,,,,33,
minoraverages/1916Reach,1915,Northern League,,P10113,Morse,,0,Duluth,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00566,Mueller,,0,St. Boniface,82,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20583,Mueller,,0,St. Boniface,,,,,,,89,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20661,Mueller,,0,St. Boniface,,,,,,,,,,,53,,
minoraverages/1916Reach,1915,Northern League,,B00475,Murphy,,0,Fargo-Moorhead,75,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00794,Murphy,,0,St. Boniface,119,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20222,Murphy,,0,St. Boniface,,,,,119,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20657,Murphy,,0,Fargo-Moorhead,,,,,,,,,,,75,,
minoraverages/1916Reach,1915,Northern League,,B00718,Nagle,,0,St. Boniface,121,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20131,Nagle,,0,St. Boniface,,,,121,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00747,Nelson,,0,Fargo-Moorhead,13,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20737,Nelson,,0,Fargo-Moorhead,,,,,,,,,,,,13,
minoraverages/1916Reach,1915,Northern League,,P10266,Nelson,,0,Fargo-Moorhead,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00667,Nifnecker,,0,Fargo-Moorhead,72,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20279,Nifnecker,,0,Fargo-Moorhead,,,,,,72,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00865,Noble,,0,Fort William,30,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20981,Noble,,0,Fort William,,,,,,,,,,,,30,
minoraverages/1916Reach,1915,Northern League,,P10202,Noble,,0,Fort William,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00651,O'Brien,,0,Duluth,96,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20177,O'Brien,,0,Duluth,,,,96,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00806,Patterson,,0,Fargo-Moorhead,27,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20776,Patterson,,0,Fargo-Moorhead,,,,,,,,,,,,27,
minoraverages/1916Reach,1915,Northern League,,P10019,Patterson,,0,Fargo-Moorhead,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00948,Penfold,,0,Fort William,11,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20886,Penfold,,0,Fort William,,,,,,,,,,,,11,
minoraverages/1916Reach,1915,Northern League,,P10081,Penfold,,0,Fort William,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00887,Pfeffer,,0,St. Boniface,72,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20298,Pfeffer,,0,St. Boniface,,,,,,72,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00515,Pickering,,0,St. Boniface,51,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20594,Pickering,,0,St. Boniface,,,,,,,51,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00879,Posten,,0,Duluth,23,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20962,Posten,,0,Duluth,,,,,,,,,,,,23,
minoraverages/1916Reach,1915,Northern League,,P10312,Posten,,0,Duluth,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00158,Reynolds,,0,Virginia,336,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20046,Reynolds,,0,Virginia,,,36,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00370,Rhoades,,0,St. Boniface,13,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20759,Rhoades,,0,St. Boniface,,,,,,,,,,,,13,
minoraverages/1916Reach,1915,Northern League,,P10168,Rhoades,,0,St. Boniface,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00811,Rusness,,0,Fargo-Moorhead,10,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20189,Rusness,,0,Fargo-Moorhead,,,,10,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00833,Schorr,,0,Winnipeg,14,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20970,Schorr,,0,Winnipeg,,,,,,,,,,,,14,
minoraverages/1916Reach,1915,Northern League,,P10097,Schorr,,0,Winnipeg,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00125,Schroeder,,0,Duluth,109,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20051,Schroeder,,0,Duluth,,,109,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00196,Sheffield,,0,St. Boniface,61,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20612,Sheffield,,0,St. Boniface,,,,,,,61,,,,,,
minoraverages/1916Reach,1915,Northern League,,P10184,Sheffield,,0,St. Boniface,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00590,Shirley,,0,Winnipeg,18,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20919,Shirley,,0,Winnipeg,,,,,,,,,,,,18,
minoraverages/1916Reach,1915,Northern League,,P10336,Shirley,,0,Winnipeg,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00589,Smith,,0,Fargo-Moorhead,96,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20685,Smith,,0,Fargo-Moorhead,,,,,,,,,,,96,,
minoraverages/1916Reach,1915,Northern League,,B00973,Sorenson,,0,Virginia,29,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20841,Sorenson,,0,Virginia,,,,,,,,,,,,29,
minoraverages/1916Reach,1915,Northern League,,P10145,Sorenson,,0,Virginia,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00232,Spellman,,0,St. Boniface,106,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20699,Spellman,,0,St. Boniface,,,,,,,,,,,106,,
minoraverages/1916Reach,1915,Northern League,,B00308,Stephenson,,0,St. Boniface,53,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20792,Stephenson,,0,St. Boniface,,,,,,,,,,,,55,
minoraverages/1916Reach,1915,Northern League,,P10024,Stephenson,,0,St. Boniface,,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00092,Sullivan,,0,Fort William,97,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20401,Sullivan,,0,Fort William,,,,,,,97,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00397,Sundheim,,0,Virginia,122,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20303,Sundheim,,0,Virginia,,,,,,122,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20547,Swaim,,0,Winnipeg,,,,,,,121,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00059,Swalm,,0,Winnipeg,121,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00609,Sweeley,,0,Duluth,114,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20673,Sweeley,,0,Duluth,,,,,,,,,,,114,,
minoraverages/1916Reach,1915,Northern League,,B00076,Unglaub,,0,Fargo-Moorhead,98,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20023,Unglaub,,0,Fargo-Moorhead,,,98,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00638,Wallace,,0,Fargo-Moorhead,10,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00502,Weidell,,0,Fort William,125,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20342,Weidell,,0,Fort William,,,,,,125,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00623,Wertz,,0,Fort William,127,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20128,Wertz,,0,Fort William,,,,127,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00084,Williams,,0,Duluth,125,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20463,Williams,,0,Duluth,,,,,,,125,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00531,Wines,,0,Fort William,115,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20206,Wines,,0,Fort William,,,,,115,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00362,Wingfield,,0,Duluth,12,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20721,Wingfield,,0,Duluth,,,,,,,,,,,12,,
minoraverages/1916Reach,1915,Northern League,,B00068,Wolfe,,0,Duluth,85,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20316,Wolfe,,0,Duluth,,,,,,85,,,,,,,
minoraverages/1916Reach,1915,Northern League,,B00822,Wright,,0,Virginia,45,,,,,,,,,,,,
minoraverages/1916Reach,1915,Northern League,,F20784,Wright,,0,Virginia,,,,,,,,,,,,45,
minoraverages/1916Reach,1915,Northern League,,P10100,Wright,,0,Virginia,,,,,,,,,,,,,
