source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
minoraverages/1916Reach,1915,American Association,,P10312,Burk,,0,Indianapolis,,24,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P11102,Burk,,0,Indianapolis,,24,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B01124,Burns,,0,Kansas City,46,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20924,Burns,,0,Kansas City,,,,,,,46,,,,,,
minoraverages/1916Reach,1915,American Association,,B00427,Butcher,,0,Indianapolis,123,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20721,Butcher,,0,Indianapolis,,,,,,,112,,,,,,
minoraverages/1916Reach,1915,American Association,,B00680,Callahan,,0,Louisville,57,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20131,Callahan,,0,Louisville,,,32,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10633,Cantwell,,0,Indianapolis,,6,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10591,Carroll,,0,Kansas City,,5,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00973,Carter,,0,Cleveland,43,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21207,Carter,,0,Cleveland,,,,,,,,,,,,30,
minoraverages/1916Reach,1915,American Association,,P10244,Carter,,0,Cleveland,,33,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,P10996,Carter,,0,Cleveland,,33,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,B00084,Cashion,,0,Minneapolis,98,,,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F20166,Cashion,,0,Minneapolis,,,36,,,,,,,,,,
minoraverages/1916Reach,1915,American Association,,F21037,Cashion,,0,Minneapolis,,,,,,,40,,,,,,
