source,league.year,league.name,ident,game.date,game.number,away.name,away.score,home.name,home.score,game.ref
boxscores/1910/1910-SDU,1910,Central Kansas League,0516-beloit-manhattan-0,19100516,0,Manhattan,,Beloit,,BCJQVVX
boxscores/1910/1910-SDU,1910,Central Kansas League,0516-claycenter-concordia-0,19100516,0,Clay Center,,Concordia,,LRKFNVX
boxscores/1910/1910-JCDU,1910,Central Kansas League,0516-ellsworth-junctioncity-0,19100516,0,Junction City,0,Ellsworth,9,XQBSRHF
boxscores/1910/1910-SDU,1910,Central Kansas League,0516-abilene-salina-0,19100516,0,Abilene,,Salina,,QWTYCJL
boxscores/1910/1910-BDC,1910,Central Kansas League,0517-beloit-manhattan-0,19100517,0,Manhattan,9,Beloit,4,MCPKSGK
boxscores/1910/1910-CBE,1910,Central Kansas League,0517-claycenter-concordia-0,19100517,0,Clay Center,7,Concordia,4,TVZPNWH
boxscores/1910/1910-JCDU,1910,Central Kansas League,0517-ellsworth-junctioncity-0,19100517,0,Junction City,4,Ellsworth,5,KSTKDTS
boxscores/1910/1910-SDU,1910,Central Kansas League,0517-abilene-salina-0,19100517,0,Abilene,6,Salina,5,CDMFRCD
boxscores/1910/1910-BDC,1910,Central Kansas League,0518-beloit-manhattan-0,19100518,0,Manhattan,4,Beloit,5,DNGQFMS
boxscores/1910/1910-CCD,1910,Central Kansas League,0518-claycenter-concordia-0,19100518,0,Clay Center,8,Concordia,6,WHTYGLD
boxscores/1910/1910-SDU,1910,Central Kansas League,0518-ellsworth-junctioncity-0,19100518,0,Junction City,3,Ellsworth,2,DJBFYDB
boxscores/1910/1910-SDU,1910,Central Kansas League,0518-abilene-salina-0,19100518,0,Abilene,5,Salina,5,ZWFCDFQ
boxscores/1910/1910-BDC,1910,Central Kansas League,0519-beloit-claycenter-0,19100519,0,Clay Center,3,Beloit,2,BKHWHBP
boxscores/1910/1910-CBE,1910,Central Kansas League,0519-concordia-manhattan-0,19100519,0,Manhattan,5,Concordia,2,LVLRWBK
boxscores/1910/1910-SEJ,1910,Central Kansas League,0519-abilene-ellsworth-0,19100519,0,Abilene,4,Ellsworth,6,WVQJFXD
boxscores/1910/1910-SDU,1910,Central Kansas League,0519-junctioncity-salina-0,19100519,0,Salina,0,Junction City,4,HWDCLQY
boxscores/1910/1910-BDC,1910,Central Kansas League,0520-beloit-claycenter-0,19100520,0,Clay Center,13,Beloit,1,DPGYYJX
boxscores/1910/1910-CBE,1910,Central Kansas League,0520-concordia-manhattan-0,19100520,0,Manhattan,8,Concordia,7,STNGNPF
boxscores/1910/1910-EM,1910,Central Kansas League,0520-abilene-ellsworth-0,19100520,0,Abilene,3,Ellsworth,5,ZWYZLLG
boxscores/1910/1910-JCDU,1910,Central Kansas League,0520-junctioncity-salina-0,19100520,0,Salina,5,Junction City,4,HZNLLBX
boxscores/1910/1910-BDC,1910,Central Kansas League,0521-beloit-claycenter-0,19100521,0,Clay Center,2,Beloit,10,KXVFLXX
boxscores/1910/1910-CBE,1910,Central Kansas League,0521-concordia-manhattan-0,19100521,0,Manhattan,1,Concordia,5,KFXQBXY
boxscores/1910/1910-SEJ,1910,Central Kansas League,0521-abilene-ellsworth-0,19100521,0,Abilene,1,Ellsworth,3,KKQDTCZ
boxscores/1910/1910-SEJ,1910,Central Kansas League,0521-junctioncity-salina-0,19100521,0,Salina,6,Junction City,0,HRYLQZN
boxscores/1910/1910-ADC,1910,Central Kansas League,0523-abilene-beloit-0,19100523,0,Beloit,2,Abilene,5,NTFNLVH
boxscores/1910/1910-JCDU,1910,Central Kansas League,0523-concordia-junctioncity-0,19100523,0,Concordia,0,Junction City,15,BKDWXVZ
boxscores/1910/1910-SEJ,1910,Central Kansas League,0523-manhattan-salina-1,19100523,1,Salina,7,Manhattan,1,JDMXWCP
boxscores/1910/1910-SEJ,1910,Central Kansas League,0523-manhattan-salina-2,19100523,2,Salina,8,Manhattan,3,CFRYHQW
boxscores/1910/1910-ADC,1910,Central Kansas League,0524-abilene-beloit-0,19100524,0,Beloit,6,Abilene,7,SZGFXPP
boxscores/1910/1910-JCDU,1910,Central Kansas League,0524-concordia-junctioncity-0,19100524,0,Concordia,9,Junction City,4,KSHLGBZ
boxscores/1910/1910-SEJ,1910,Central Kansas League,0524-manhattan-salina-0,19100524,0,Salina,2,Manhattan,1,THVMLCY
boxscores/1910/1910-BDC,1910,Central Kansas League,0525-abilene-beloit-0,19100525,0,Beloit,2,Abilene,5,GGDYKMX
boxscores/1910/1910-ADC,1910,Central Kansas League,0526-abilene-concordia-0,19100526,0,Concordia,6,Abilene,10,XVYZQPK
boxscores/1910/1910-SDU,1910,Central Kansas League,0526-beloit-junctioncity-0,19100526,0,Beloit,,Junction City,,LBCJBRS
boxscores/1910/1910-SDU,1910,Central Kansas League,0526-ellsworth-manhattan-0,19100526,0,Ellsworth,,Manhattan,,CTLHWHB
boxscores/1910/1910-SDU,1910,Central Kansas League,0526-claycenter-salina-0,19100526,0,Clay Center,0,Salina,1,BRJFHTD
boxscores/1910/1910-ADC,1910,Central Kansas League,0527-abilene-concordia-0,19100527,0,Concordia,0,Abilene,1,CXCWYZG
boxscores/1910/1910-SDU,1910,Central Kansas League,0527-beloit-junctioncity-0,19100527,0,Junction City,,Beloit,,TGSQKTN
boxscores/1910/1910-SDU,1910,Central Kansas League,0527-ellsworth-manhattan-0,19100527,0,Ellsworth,,Manhattan,,NLMFRND
boxscores/1910/1910-SDU,1910,Central Kansas League,0527-claycenter-salina-0,19100527,0,Clay Center,,Salina,,CFNWQTW
boxscores/1910/1910-ADR,1910,Central Kansas League,0528-abilene-concordia-0,19100528,0,Concordia,5,Abilene,6,CGVTZWR
boxscores/1910/1910-JCDU,1910,Central Kansas League,0528-beloit-junctioncity-1,19100528,1,Junction City,1,Beloit,4,QFJJPZS
boxscores/1910/1910-JCDU,1910,Central Kansas League,0528-beloit-junctioncity-2,19100528,2,Junction City,9,Beloit,4,GYQJRDF
boxscores/1910/1910-SEJ,1910,Central Kansas League,0528-claycenter-salina-0,19100528,0,Clay Center,2,Salina,4,CJLTVYT
