source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/Nemec,1913,Federal League,alcock,B00013,Alcock,John F.,0,Indianapolis,19130506,19130914,114,,3b.ss.
minoraverages/Nemec,1913,Federal League,alcock,F21544,Alcock,,0,Indianapolis,,,,,3b72
minoraverages/Nemec,1913,Federal League,alcock,F21577,Alcock,,0,Indianapolis,,,,,ss43
minoraverages/Nemec,1913,Federal League,allen,B00021,Allen,Peter,0,Kansas City,19130713,19130713,1,,1b.
minoraverages/Nemec,1913,Federal League,allen,F21948,Allen,,0,Kansas City,,,,,1b1
minoraverages/Nemec,1913,Federal League,anderson,B00037,Anderson,Arthur,0,Chicago,19130617,19130627,4,,p.
minoraverages/Nemec,1913,Federal League,anderson,F20425,Anderson,,0,Chicago,,,,,p4
minoraverages/Nemec,1913,Federal League,anderson,P10019,Anderson,,0,Chicago,,,,4,
minoraverages/Nemec,1913,Federal League,arbeiter,B00045,Arbeiter,,0,St. Louis,19130507,19130513,2,,p.
minoraverages/Nemec,1913,Federal League,arbeiter,F23610,Arbeiter,,0,St. Louis,,,,,p2
minoraverages/Nemec,1913,Federal League,arbeiter,P10024,Arbeiter,,0,St. Louis,,,,2,
minoraverages/Nemec,1913,Federal League,aschenfelder,B00059,Aschenfelder,Roy,T,,19130514,19130814,25,,p.of.
minoraverages/Nemec,1913,Federal League,aschenfelder,B02385,Aschenfelder,,1,Pittsburgh,19130514,19130624,13,,p.
minoraverages/Nemec,1913,Federal League,aschenfelder,B02399,Aschenfelder,,2,St. Louis,19130717,19130720,2,,p.
minoraverages/Nemec,1913,Federal League,aschenfelder,B02407,Aschenfelder,,3,Chicago,19130723,19130814,10,,p.of.
minoraverages/Nemec,1913,Federal League,aschenfelder,F20430,Ashenfelder,,0,Chicago,,,,,p9
minoraverages/Nemec,1913,Federal League,aschenfelder,F20864,Ashenfelder,,0,Chicago,,,,,of1
minoraverages/Nemec,1913,Federal League,aschenfelder,F22433,Ashenfelder,,0,Pittsburgh,,,,,p12
minoraverages/Nemec,1913,Federal League,aschenfelder,F23629,Ashenfelder,,0,St. Louis,,,,,p2
minoraverages/Nemec,1913,Federal League,aschenfelder,P10035,Ashenfelder,,T,,,,,23,
minoraverages/Nemec,1913,Federal League,aschenfelder,P10917,Ashenfelder,,1,Pittsburgh,,,,12,
minoraverages/Nemec,1913,Federal League,aschenfelder,P10925,Ashenfelder,,2,St. Louis,,,,2,
minoraverages/Nemec,1913,Federal League,aschenfelder,P10930,Ashenfelder,,3,Chicago,,,,9,
minoraverages/Nemec,1913,Federal League,badel,B00068,Badel,Fred,T,,19130504,19130909,112,,p.1b.of.
minoraverages/Nemec,1913,Federal League,badel,B02410,Badel,,1,Covington,19130504,19130626,40,,1b.of.
minoraverages/Nemec,1913,Federal League,badel,B02429,Badel,,2,Kansas City,19130627,19130903,72,,p.1b.of.
minoraverages/Nemec,1913,Federal League,badel,F21045,Badel,,0,Covington,,,,,1b14
minoraverages/Nemec,1913,Federal League,badel,F21232,Badel,,0,Covington,,,,,of29
minoraverages/Nemec,1913,Federal League,badel,F21957,Badel,,0,Kansas City,,,,,1b6
minoraverages/Nemec,1913,Federal League,badel,F22150,Badel,,0,Kansas City,,,,,of68
minoraverages/Nemec,1913,Federal League,badel,F22355,Badel,,0,Kansas City,,,,,p2
minoraverages/Nemec,1913,Federal League,badel,P10043,Badel,,0,Covington,,,,2,
minoraverages/Nemec,1913,Federal League,bair,B00076,Bair,Frank,0,Indianapolis,19130507,19130913,27,,p.of.
minoraverages/Nemec,1913,Federal League,bair,F21646,Bair,,0,Indianapolis,,,,,of1
minoraverages/Nemec,1913,Federal League,bair,F21822,Bair,,0,Indianapolis,,,,,p26
minoraverages/Nemec,1913,Federal League,bair,P10056,Bair,,0,Indianapolis,,,,26,
minoraverages/Nemec,1913,Federal League,bartley,B00084,Bartley,William J.,0,Cleveland,19130525,19130910,25,,p.
minoraverages/Nemec,1913,Federal League,bartley,F20014,Bartley,,0,Cleveland,,,,,p25
minoraverages/Nemec,1913,Federal League,bartley,P10062,Bartley,,0,Cleveland,,,,25,
minoraverages/Nemec,1913,Federal League,barton,B00092,Barton,James,0,St. Louis,19130506,19130718,64,,2b.ss.
minoraverages/Nemec,1913,Federal League,barton,F23199,Barton,,0,St. Louis,,,,,2b30
minoraverages/Nemec,1913,Federal League,barton,F23292,Barton,,0,St. Louis,,,,,ss34
minoraverages/Nemec,1913,Federal League,beebe,B00101,Beebe,,0,St. Louis,19130513,19130513,1,,p.
minoraverages/Nemec,1913,Federal League,beebe,F23632,Beebe,,0,St. Louis,,,,,p1
minoraverages/Nemec,1913,Federal League,beebe,P10070,Beebe,,0,St. Louis,,,,1,
minoraverages/Nemec,1913,Federal League,beeson,B00117,Beeson,James (Ginger),0,Pittsburgh,19130625,19130909,63,,3b.ss.
minoraverages/Nemec,1913,Federal League,beeson,F22652,Beeson,,0,Pittsburgh,,,,,2b11
minoraverages/Nemec,1913,Federal League,beeson,F22756,Beeson,,0,Pittsburgh,,,,,3b24
minoraverages/Nemec,1913,Federal League,beeson,F22890,Beeson,,0,Pittsburgh,,,,,ss29
minoraverages/Nemec,1913,Federal League,begley,B00125,Begley,James,T,,19130523,19130914,93,,1b.of.
minoraverages/Nemec,1913,Federal League,begley,B02432,Begley,,1,Covington,19130523,19130626,29,,1b.
minoraverages/Nemec,1913,Federal League,begley,B02441,Begley,,2,Kansas City,19130627,19130914,64,,1b.of.
minoraverages/Nemec,1913,Federal League,begley,F21059,Begley,,0,Covington,,,,,1b29
minoraverages/Nemec,1913,Federal League,begley,F21961,Begley,,0,Kansas City,,,,,1b61
minoraverages/Nemec,1913,Federal League,begley,F22169,Begley,,0,Kansas City,,,,,of3
minoraverages/Nemec,1913,Federal League,bennett,B00130,Bennett,,0,Pittsburgh,19130507,19130510,4,,of.
minoraverages/Nemec,1913,Federal League,bennett,F22984,Bennett,,0,Pittsburgh,,,,,of4
minoraverages/Nemec,1913,Federal League,berger,B00149,Berger,,0,Covington,19130516,19130520,3,,p.
minoraverages/Nemec,1913,Federal League,berger,F21356,Berger,,0,Covington,,,,,p3
minoraverages/Nemec,1913,Federal League,berger,P10081,Berger,,0,Covington,,,,3,
minoraverages/Nemec,1913,Federal League,bergwald,B00158,Bergwald,,0,Chicago,19130828,19130904,9,,3b.
minoraverages/Nemec,1913,Federal League,bergwald,F20784,Bergwald,,0,Chicago,,,,,3b8
minoraverages/Nemec,1913,Federal League,beswick,B00163,Beswick,,0,Indianapolis,19130507,19130530,17,,of.
minoraverages/Nemec,1913,Federal League,beswick,F21651,Beswick,,0,Indianapolis,,,,,of14
minoraverages/Nemec,1913,Federal League,bevans,B00174,Bevans,,0,Pittsburgh,19139999,19139999,1,,3b.
minoraverages/Nemec,1913,Federal League,bevans,F22762,Bevans,,0,Pittsburgh,,,,,3b1
minoraverages/Nemec,1913,Federal League,billiard,B00182,Billiard,Harry P.,0,Indianapolis,19130506,19130913,41,,p.of.
minoraverages/Nemec,1913,Federal League,billiard,F21667,Billiard,,0,Indianapolis,,,,,of4
minoraverages/Nemec,1913,Federal League,billiard,F21833,Billiard,,0,Indianapolis,,,,,p33
minoraverages/Nemec,1913,Federal League,billiard,P10097,Billiard,,0,Indianapolis,,,,33,
minoraverages/Nemec,1913,Federal League,bishop,B00196,Bishop,,0,St. Louis,19130710,19130914,19,,p.
minoraverages/Nemec,1913,Federal League,bishop,F23641,Bishop,,0,St. Louis,,,,,p18
minoraverages/Nemec,1913,Federal League,bishop,P10100,Bishop,,0,St. Louis,,,,18,
minoraverages/Nemec,1913,Federal League,blaser,B00207,Blaser,,0,Cleveland,19130623,19130902,16,,p.
minoraverages/Nemec,1913,Federal League,blaser,F20023,Blaser,,0,Cleveland,,,,,p16
minoraverages/Nemec,1913,Federal League,blaser,P10113,Blaser,,0,Cleveland,,,,16,
minoraverages/Nemec,1913,Federal League,bloom,B00210,Bloom,Arthur (Curly),0,Pittsburgh,19130506,19130511,6,,ss.
minoraverages/Nemec,1913,Federal League,bloom,F22900,Bloom,,0,Pittsburgh,,,,,ss6
minoraverages/Nemec,1913,Federal League,brammell,B00229,Brammell,,0,Kansas City,19130908,19130914,6,,c.of.
minoraverages/Nemec,1913,Federal League,brammell,F22175,Brammell,,0,Kansas City,,,,,of5
minoraverages/Nemec,1913,Federal League,brammell,F22280,Brammell,,0,Kansas City,,,,,c1
minoraverages/Nemec,1913,Federal League,breen,B00232,Breen,,0,Kansas City,19130706,19130707,2,,2b.
minoraverages/Nemec,1913,Federal League,breen,F22012,Breen,,0,Kansas City,,,,,2b2
minoraverages/Nemec,1913,Federal League,brickley,B00241,Brickley,,0,Pittsburgh,19130813,19130907,8,,p.
minoraverages/Nemec,1913,Federal League,brickley,F22440,Brickley,,0,Pittsburgh,,,,,p7
minoraverages/Nemec,1913,Federal League,brickley,P10121,Brickley,,0,Pittsburgh,,,,7,
minoraverages/Nemec,1913,Federal League,bridges-pit,B00255,Bridges,Marvin,0,Pittsburgh,19130506,19130610,6,,p.
minoraverages/Nemec,1913,Federal League,bridges-stl,B00264,Bridges,,0,St. Louis,19130506,19130506,1,,p.
minoraverages/Nemec,1913,Federal League,bridges-pit,F22454,Bridges,,0,Pittsburgh,,,,,p6
