league.key,league.year,league.name.full,league.name.short
1881-CALL,1881,California League,California
1881-COL,1881,Collegiate Teams,Collegiate
1881-CUBL,1881,Cuban League,Cuban
1881-ECAS,1881,Eastern Championship Association,Eastern Championship Association
1881-LGAL,1881,League Alliance,League Alliance
1881-NL,1881,National League,National
1881-NCAL,1881,New California League,New California
1881-NWES,1881,Northwestern League,Northwestern
1881-TXSO,1881,Texas-Southern League,Texas-Southern
