league.key,league.year,league.name.full,league.name.short
1880-CALL,1880,California League,California
1880-COL,1880,Collegiate Teams,Collegiate
1880-CUBL,1880,Cuban League,Cuban
1880-INDP,1880,Independent,Independent
1880-NA,1880,National Association,National Association
1880-NL,1880,National League,National
1880-PACL,1880,Pacific League,Pacific
