source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
boxscores/1915/1915-FP,1915,Blue Ridge League,agnew,P2167114,Agnew,,,Frederick,19150605,19150826,54,0,2b53
boxscores/1915/1915-GSS,1915,Blue Ridge League,agnew,P7093921,Agnew,,,Frederick,19150616,19150826,15,0,1b12b14
boxscores/1915/1915-HES,1915,Blue Ridge League,agnew,P6108948,Agnew,,,Frederick,19150608,19150826,57,0,2b57
boxscores/1915/1915-HMH,1915,Blue Ridge League,agnew,P3430801,Agnew,,,Frederick,19150604,19150817,14,0,2b14
boxscores/1915/1915-PI,1915,Blue Ridge League,agnew,P4993037,Agnew,,,Frederick,19150604,19150821,12,0,2b12
minoraverages/1916Reach,1915,Blue Ridge League,agnew,B00531,Agnew,,0,Frederick,,,71,,
minoraverages/1916Reach,1915,Blue Ridge League,agnew,F20745,Agnew,,0,Frederick,,,,,2b71
boxscores/1915/1915-HMH,1915,Blue Ridge League,agnew,P0884435,Agney,,,Frederick,19150722,19150722,1,0,2b1
boxscores/1915/1915-GSS,1915,Blue Ridge League,orrison,P2225921,Allison,,,Frederick,19150821,19150821,1,1,p1
boxscores/1915/1915-PI,1915,Blue Ridge League,barnhart,P6929779,B'hart,,,Frederick,19150531,19150614,3,0,3b3
boxscores/1915/1915-PI,1915,Blue Ridge League,daley,P5171067,Baley,,,Hagerstown,19150527,19150527,1,0,of1lf1
boxscores/1915/1915-PI,1915,Blue Ridge League,barnhart,P0320011,Barn'rt,,,Frederick,19150611,19150611,1,0,3b1
boxscores/1915/1915-PI,1915,Blue Ridge League,barnhart,P1351769,Barn't,,,Frederick,19150605,19150610,5,0,3b5
boxscores/1915/1915-HES,1915,Blue Ridge League,barnhart,P4416360,Barnh't,,,Frederick,19150610,19150610,1,0,3b1
boxscores/1915/1915-HMH,1915,Blue Ridge League,barnhart,P0469057,Barnhard,,,Frederick,19150528,19150528,1,0,3b1
boxscores/1915/1915-FP,1915,Blue Ridge League,barnhart,P6978410,Barnhart,,,Frederick,19150527,19150826,59,0,3b57
boxscores/1915/1915-GSS,1915,Blue Ridge League,barnhart,P1641569,Barnhart,,,Frederick,19150531,19150826,16,0,2b13b15
boxscores/1915/1915-HES,1915,Blue Ridge League,barnhart,P4666868,Barnhart,,,Frederick,19150608,19150826,58,0,3b58
boxscores/1915/1915-HMH,1915,Blue Ridge League,barnhart,P0098129,Barnhart,,,Frederick,19150529,19150817,16,0,3b16
boxscores/1915/1915-PI,1915,Blue Ridge League,barnhart,P2173261,Barnhart,,,Frederick,19150616,19150821,5,0,3b5
minoraverages/1916Reach,1915,Blue Ridge League,barnhart,B00397,Barnhart,,0,Frederick,,,77,,
minoraverages/1916Reach,1915,Blue Ridge League,barnhart,F20935,Barnhart,,0,Frederick,,,,,3b77
boxscores/1915/1915-FP,1915,Blue Ridge League,barton,P6273617,Barton,,,Hagerstown,19150731,19150821,8,8,p8
boxscores/1915/1915-GSS,1915,Blue Ridge League,barton,P1566440,Barton,,,Hagerstown,19150731,19150821,8,8,p8
boxscores/1915/1915-HES,1915,Blue Ridge League,barton,P8930843,Barton,,,Hagerstown,19150731,19150819,6,6,p6
boxscores/1915/1915-HMH,1915,Blue Ridge League,barton,P2428760,Barton,,,Hagerstown,19150803,19150825,8,7,p73b1ss1
minoraverages/1916Reach,1915,Blue Ridge League,barton,B00667,Barton,,0,Hagerstown,,,9,,
minoraverages/1916Reach,1915,Blue Ridge League,barton,F20051,Barton,,0,Hagerstown,,,,,p9
minoraverages/1916Reach,1915,Blue Ridge League,barton,P10192,Barton,,0,Hagerstown,,,,,
boxscores/1915/1915-HES,1915,Blue Ridge League,bashore,P8766088,Basehoar,,,Gettysburg,19150708,19150708,2,0,of2rf2
boxscores/1915/1915-GSS,1915,Blue Ridge League,bashore,P4689849,Basehore,,,Gettysburg,19150706,19150706,1,0,1b1
boxscores/1915/1915-HES,1915,Blue Ridge League,bashore,P4524716,Basehore,,,Gettysburg,19150712,19150722,4,0,1b1of3cf1rf2
boxscores/1915/1915-FP,1915,Blue Ridge League,bashore,P6245661,Bashore,,,Gettysburg,19150709,19150826,10,0,1b4of6lf6
boxscores/1915/1915-GSS,1915,Blue Ridge League,bashore,P0908820,Bashore,,,Gettysburg,19150705,19150826,49,0,1b112b1of38lf25cf7rf6
boxscores/1915/1915-HES,1915,Blue Ridge League,bashore,P3934119,Bashore,,,Gettysburg,19150705,19150826,38,0,1b10of28lf21cf6rf1
boxscores/1915/1915-HMH,1915,Blue Ridge League,bashore,P9365380,Bashore,,,Gettysburg,19150703,19150823,7,0,1b1of6lf1cf3rf2
minoraverages/1916Reach,1915,Blue Ridge League,bashore,B00718,Bashore,,0,Gettysburg,,,51,,
minoraverages/1916Reach,1915,Blue Ridge League,bashore,F20552,Bashore,,0,Gettysburg,,,,,1b12
minoraverages/1916Reach,1915,Blue Ridge League,bashore,F21370,Bashore,,0,Gettysburg,,,,,lf24
minoraverages/1916Reach,1915,Blue Ridge League,bashore,F21450,Bashore,,0,Gettysburg,,,,,cf10
minoraverages/1916Reach,1915,Blue Ridge League,bashore,F21651,Bashore,,0,Gettysburg,,,,,rf5
boxscores/1915/1915-HMH,1915,Blue Ridge League,bashore,P3662556,Basore,,,Gettysburg,19150727,19150819,2,0,2b1of2cf2
boxscores/1915/1915-PI,1915,Blue Ridge League,bitters,P5622262,Batters,,,Chambersburg,19150604,19150604,1,1,p1
boxscores/1915/1915-GSS,1915,Blue Ridge League,bauer,P1096829,Bauer,,,Martinsburg,19150607,19150607,1,0,2b1
boxscores/1915/1915-HES,1915,Blue Ridge League,bauer,P8461232,Bauer,,,Martinsburg,19150604,19150604,1,0,of1cf1
boxscores/1915/1915-HMH,1915,Blue Ridge League,bauer,P1959149,Bauer,,,Martinsburg,19150607,19150607,1,0,2b1
boxscores/1915/1915-PI,1915,Blue Ridge League,bauer,P3234153,Bauer,,,Martinsburg,19150604,19150607,2,0,2b1of1cf1
boxscores/1915/1915-FP,1915,Blue Ridge League,beall,P0816984,Beall,,,Frederick,19150531,19150531,1,1,p1
boxscores/1915/1915-GSS,1915,Blue Ridge League,beall,P5743791,Beall,,,Frederick,19150531,19150531,1,1,p1
boxscores/1915/1915-HMH,1915,Blue Ridge League,beall,P2080671,Beall,,,Frederick,19150531,19150531,1,1,p1
boxscores/1915/1915-PI,1915,Blue Ridge League,beall,P3642907,Beall,,,Frederick,19150531,19150531,1,1,p1
boxscores/1915/1915-HES,1915,Blue Ridge League,peck,P8088311,Beck,,,Frederick,19150809,19150809,1,0,of1lf1
