source,league.year,league.name,ident,game.date,game.number,away.name,away.score,home.name,home.score,game.ref
boxscores/1911/1911-CN,1911,Carolina Association,0427-charlotte-winstonsalem-0,19110427,0,Winston-Salem,6,Charlotte,1,JPWRSWG
boxscores/1911/1911-CN,1911,Carolina Association,0427-greensboro-spartanburg-0,19110427,0,Spartanburg,3,Greensboro,13,LDRFVDJ
boxscores/1911/1911-CN,1911,Carolina Association,0427-anderson-greenville-0,19110427,0,Anderson,5,Greenville,2,RBRGTPX
boxscores/1911/1911-CN,1911,Carolina Association,0428-charlotte-winstonsalem-0,19110428,0,Winston-Salem,7,Charlotte,8,WFYJYXM
boxscores/1911/1911-CN,1911,Carolina Association,0428-greensboro-spartanburg-0,19110428,0,Spartanburg,5,Greensboro,3,MKNHZVJ
boxscores/1911/1911-CN,1911,Carolina Association,0428-anderson-greenville-0,19110428,0,Anderson,1,Greenville,6,CTBYGHX
boxscores/1911/1911-CO,1911,Carolina Association,0429-charlotte-winstonsalem-0,19110429,0,Winston-Salem,4,Charlotte,5,YQBKLWZ
boxscores/1911/1911-CO,1911,Carolina Association,0429-greensboro-spartanburg-0,19110429,0,Spartanburg,1,Greensboro,7,RDCQCZM
boxscores/1911/1911-CO,1911,Carolina Association,0429-anderson-greenville-0,19110429,0,Anderson,3,Greenville,6,VPSBFJV
boxscores/1911/1911-CEC,1911,Carolina Association,0501-anderson-charlotte-0,19110501,0,Charlotte,10,Anderson,8,LLPNWDW
boxscores/1911/1911-CEC,1911,Carolina Association,0501-greenville-spartanburg-0,19110501,0,Greenville,8,Spartanburg,13,XFSSWSR
boxscores/1911/1911-CEC,1911,Carolina Association,0501-greensboro-winstonsalem-0,19110501,0,Greensboro,1,Winston-Salem,8,BMYXZTN
boxscores/1911/1911-CN,1911,Carolina Association,0502-anderson-charlotte-0,19110502,0,Charlotte,2,Anderson,6,RSRYDMH
boxscores/1911/1911-GVN,1911,Carolina Association,0502-greenville-spartanburg-0,19110502,0,Greenville,6,Spartanburg,4,PLVSBJB
boxscores/1911/1911-CN,1911,Carolina Association,0502-greensboro-winstonsalem-0,19110502,0,Greensboro,5,Winston-Salem,7,WDKYKDM
boxscores/1911/1911-CN,1911,Carolina Association,0503-anderson-charlotte-0,19110503,0,Charlotte,3,Anderson,11,LSLQSCM
boxscores/1911/1911-CN,1911,Carolina Association,0503-greenville-spartanburg-0,19110503,0,Greenville,2,Spartanburg,14,MWXYMLJ
boxscores/1911/1911-CN,1911,Carolina Association,0503-greensboro-winstonsalem-0,19110503,0,Greensboro,9,Winston-Salem,4,CCDRCMR
boxscores/1911/1911-CN,1911,Carolina Association,0504-anderson-winstonsalem-0,19110504,0,Winston-Salem,8,Anderson,6,NNNXRRH
boxscores/1911/1911-CN,1911,Carolina Association,0504-charlotte-spartanburg-0,19110504,0,Spartanburg,10,Charlotte,14,NLTYFBP
boxscores/1911/1911-CN,1911,Carolina Association,0504-greensboro-greenville-0,19110504,0,Greensboro,2,Greenville,10,CTHPGQQ
boxscores/1911/1911-CN,1911,Carolina Association,0505-anderson-winstonsalem-0,19110505,0,Winston-Salem,2,Anderson,5,MYKYWRQ
boxscores/1911/1911-CN,1911,Carolina Association,0505-charlotte-spartanburg-0,19110505,0,Spartanburg,2,Charlotte,3,KMJVRHT
boxscores/1911/1911-CN,1911,Carolina Association,0505-greensboro-greenville-0,19110505,0,Greensboro,7,Greenville,9,WHCBMGS
boxscores/1911/1911-WSJ,1911,Carolina Association,0506-anderson-winstonsalem-0,19110506,0,Winston-Salem,6,Anderson,3,MRGJPQV
boxscores/1911/1911-GDN,1911,Carolina Association,0506-charlotte-spartanburg-0,19110506,0,Spartanburg,5,Charlotte,21,CSBZPGT
boxscores/1911/1911-GDN,1911,Carolina Association,0506-greensboro-greenville-0,19110506,0,Greensboro,11,Greenville,3,JGTTNQG
boxscores/1911/1911-CN,1911,Carolina Association,0508-charlotte-greenville-0,19110508,0,Greenville,11,Charlotte,0,NKRNJMP
boxscores/1911/1911-CN,1911,Carolina Association,0508-anderson-greensboro-0,19110508,0,Anderson,,Greensboro,,SCLDVZT
boxscores/1911/1911-CN,1911,Carolina Association,0508-spartanburg-winstonsalem-0,19110508,0,Winston-Salem,9,Spartanburg,5,LZCTBSL
boxscores/1911/1911-CO,1911,Carolina Association,0509-charlotte-greenville-0,19110509,0,Greenville,5,Charlotte,6,NYNBTKY
boxscores/1911/1911-GDN,1911,Carolina Association,0509-anderson-greensboro-1,19110509,1,Anderson,2,Greensboro,7,FBZWHYW
boxscores/1911/1911-GDN,1911,Carolina Association,0509-anderson-greensboro-2,19110509,2,Anderson,6,Greensboro,7,KLTWDNC
boxscores/1911/1911-CO,1911,Carolina Association,0509-spartanburg-winstonsalem-0,19110509,0,Winston-Salem,6,Spartanburg,4,CCKBLTT
boxscores/1911/1911-CN,1911,Carolina Association,0510-charlotte-greenville-0,19110510,0,Greenville,2,Charlotte,6,BVNCSFZ
boxscores/1911/1911-CN,1911,Carolina Association,0510-anderson-greensboro-0,19110510,0,Anderson,1,Greensboro,6,YXWWJKM
boxscores/1911/1911-CN,1911,Carolina Association,0510-spartanburg-winstonsalem-0,19110510,0,Winston-Salem,2,Spartanburg,9,HLVTVFP
boxscores/1911/1911-CN,1911,Carolina Association,0511-anderson-winstonsalem-0,19110511,0,Winston-Salem,,Anderson,,QDJCMHP
boxscores/1911/1911-CN,1911,Carolina Association,0511-greensboro-greenville-0,19110511,0,Greenville,3,Greensboro,6,VNLXVXX
boxscores/1911/1911-CN,1911,Carolina Association,0511-charlotte-spartanburg-0,19110511,0,Charlotte,5,Spartanburg,22,ZPMJFQR
boxscores/1911/1911-CN,1911,Carolina Association,0512-anderson-winstonsalem-1,19110512,1,Winston-Salem,6,Anderson,4,BSCTNKG
boxscores/1911/1911-CN,1911,Carolina Association,0512-anderson-winstonsalem-2,19110512,2,Winston-Salem,5,Anderson,0,YFGBWMS
boxscores/1911/1911-CN,1911,Carolina Association,0512-greensboro-greenville-0,19110512,0,Greenville,0,Greensboro,8,FHSGSYZ
boxscores/1911/1911-CN,1911,Carolina Association,0512-charlotte-spartanburg-0,19110512,0,Charlotte,4,Spartanburg,10,BMVBTVP
boxscores/1911/1911-CN,1911,Carolina Association,0513-anderson-winstonsalem-0,19110513,0,Winston-Salem,,Anderson,,JPCFZGM
boxscores/1911/1911-CN,1911,Carolina Association,0513-greensboro-greenville-0,19110513,0,Greenville,3,Greensboro,2,VKGJZVK
boxscores/1911/1911-CN,1911,Carolina Association,0513-charlotte-spartanburg-0,19110513,0,Charlotte,,Spartanburg,,BWFSCTT
boxscores/1911/1911-CN,1911,Carolina Association,0515-anderson-spartanburg-0,19110515,0,Spartanburg,6,Anderson,2,SKJQQBN
boxscores/1911/1911-CN,1911,Carolina Association,0515-charlotte-greensboro-0,19110515,0,Greensboro,16,Charlotte,7,GLRKSPM
boxscores/1911/1911-CN,1911,Carolina Association,0515-greenville-winstonsalem-0,19110515,0,Greenville,4,Winston-Salem,0,KVHZBKT
boxscores/1911/1911-CN,1911,Carolina Association,0516-anderson-spartanburg-0,19110516,0,Spartanburg,3,Anderson,4,SLLKZFJ
boxscores/1911/1911-CN,1911,Carolina Association,0516-charlotte-greensboro-0,19110516,0,Greensboro,3,Charlotte,0,TNCPZNN
boxscores/1911/1911-CN,1911,Carolina Association,0516-greenville-winstonsalem-0,19110516,0,Greenville,7,Winston-Salem,9,JWHLSGZ
boxscores/1911/1911-CN,1911,Carolina Association,0516-greenville-winstonsalem-0,19110516,0,Greenville,7,Winston-Salem,9,VVWLBBL
boxscores/1911/1911-CN,1911,Carolina Association,0517-anderson-spartanburg-0,19110517,0,Spartanburg,13,Anderson,8,CHMGJXL
