source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/jdm,1950,Manitoba-Dakota League,adams,B00475,Adams,Joe,0,Carman,,,21,,
minoraverages/jdm,1950,Manitoba-Dakota League,adams,P10231,Adams,Smokey Joe,0,Carman,,,,8,
minoraverages/jdm,1950,Manitoba-Dakota League,anderson.a,B00672,Anderson,Andy,0,Minot,,,19,,
minoraverages/jdm,1950,Manitoba-Dakota League,anderson.a,P10228,Anderson,Andy,0,Minot,,,,12,
minoraverages/jdm,1950,Manitoba-Dakota League,anderson.b,P10289,Anderson,Bill,0,Minot,,,,1,
minoraverages/jdm,1950,Manitoba-Dakota League,andrews,B00037,Andrews,Sonny,0,Carman,,,45,,
minoraverages/jdm,1950,Manitoba-Dakota League,bass,P10527,Bass,John,0,Carman,,,,2,
minoraverages/jdm,1950,Manitoba-Dakota League,benson,P10486,Benson,Lorne,0,Winnipeg,,,,1,
minoraverages/jdm,1950,Manitoba-Dakota League,boney,B00319,Boney,Marshall,0,Elmwood,,,44,,
minoraverages/jdm,1950,Manitoba-Dakota League,bostock,B00117,Bostock,Lyman,0,Winnipeg,,,47,,
minoraverages/jdm,1950,Manitoba-Dakota League,britton,B00059,Britton,John,0,Winnipeg,,,47,,
minoraverages/jdm,1950,Manitoba-Dakota League,bruton,B00566,Bruton,Jack,0,Minot,,,15,,
minoraverages/jdm,1950,Manitoba-Dakota League,bruton,P10429,Bruton,Jack,0,Minot,,,,3,
minoraverages/jdm,1950,Manitoba-Dakota League,cabrera,B00021,Cabrera,Rafe,0,Brandon,,,37,,
minoraverages/jdm,1950,Manitoba-Dakota League,carpenter,P10373,Carpenter,,0,Elmwood,,,,1,
minoraverages/jdm,1950,Manitoba-Dakota League,carsen,P10407,Carsen,,0,Winnipeg,,,,1,
minoraverages/jdm,1950,Manitoba-Dakota League,carter,B00528,Carter,Spoon,0,Winnipeg,,,6,,
minoraverages/jdm,1950,Manitoba-Dakota League,carter,P10113,Carter,"Ernie ""Spoon""",1,Elmwood,,,,,
minoraverages/jdm,1950,Manitoba-Dakota League,carter,P10113,Carter,"Ernie ""Spoon""",2,Winnipeg,,,,,
minoraverages/jdm,1950,Manitoba-Dakota League,carter,P10113,Carter,"Ernie ""Spoon""",T,,,,,12,
minoraverages/jdm,1950,Manitoba-Dakota League,cathay,B00705,Cathay,Willie,0,Minot,,,12,,
minoraverages/jdm,1950,Manitoba-Dakota League,cathay,P10035,Cathey,Willie,0,Minot,,,,12,
minoraverages/jdm,1950,Manitoba-Dakota League,chacon,P10348,Chacon,Mario,0,Brandon,,,,1,
minoraverages/jdm,1950,Manitoba-Dakota League,chojnowski,B00794,Chojnowski,Luke,0,Carman,,,17,,
minoraverages/jdm,1950,Manitoba-Dakota League,cobb,B00308,Cobb,Lillard,0,Carman,,,40,,
minoraverages/jdm,1950,Manitoba-Dakota League,cobb,P10100,Cobb,Lillard,0,Carman,,,,9,
minoraverages/jdm,1950,Manitoba-Dakota League,cope,P10410,Cope,Bob,0,Minot,,,,1,
minoraverages/jdm,1950,Manitoba-Dakota League,cowan,B00264,Cowan,John,0,Elmwood,,,45,,
minoraverages/jdm,1950,Manitoba-Dakota League,crue,B00609,Crue,Marty,0,Elmwood,,,12,,
minoraverages/jdm,1950,Manitoba-Dakota League,cunningham,B00806,Cunningham,Bob,0,Elmwood,,,19,,
minoraverages/jdm,1950,Manitoba-Dakota League,cunningham,P10145,Cunningham,Bob,0,Elmwood,,,,16,
minoraverages/jdm,1950,Manitoba-Dakota League,danielson,B00718,Danielson,Bob,0,Minot,,,10,,
minoraverages/jdm,1950,Manitoba-Dakota League,danielson,P10081,Danielson,Bob,0,Minot,,,,11,
minoraverages/jdm,1950,Manitoba-Dakota League,davis,B00013,Davis,Butch,0,Winnipeg,,,42,,
minoraverages/jdm,1950,Manitoba-Dakota League,day,B00068,Day,Leon,0,Winnipeg,,,31,,
minoraverages/jdm,1950,Manitoba-Dakota League,day,P10137,Day,Leon,0,Winnipeg,,,,6,
minoraverages/jdm,1950,Manitoba-Dakota League,drake,B00130,Drake,Solly,0,Elmwood,,,47,,
minoraverages/jdm,1950,Manitoba-Dakota League,elliot,B00416,Elliot,Gord,0,Carman,,,32,,
minoraverages/jdm,1950,Manitoba-Dakota League,faunce,B00680,Faunce,Ev,0,Minot,,,20,,
minoraverages/jdm,1950,Manitoba-Dakota League,felde,B00229,Felde,Norm,0,Minot,,,45,,
minoraverages/jdm,1950,Manitoba-Dakota League,finch,B00515,Finch,Ray,0,Elmwood,,,25,,
minoraverages/jdm,1950,Manitoba-Dakota League,finch,P10253,Finch,Ray,0,Elmwood,,,,22,
minoraverages/jdm,1950,Manitoba-Dakota League,fowler,B00760,Fowler,Ted,0,Minot,,,8,,
minoraverages/jdm,1950,Manitoba-Dakota League,gardiner,P10361,Gardiner,Lee,0,Carman,,,,1,
minoraverages/jdm,1950,Manitoba-Dakota League,gibbons,B00651,Gibbons,Dirk,0,Brandon,,,17,,
minoraverages/jdm,1950,Manitoba-Dakota League,gibbons,P10043,Gibbons,Dirk,0,Brandon,,,,12,
minoraverages/jdm,1950,Manitoba-Dakota League,godinez,B00434,Godinez,Manual,0,Brandon,,,28,,
minoraverages/jdm,1950,Manitoba-Dakota League,godinez,P10121,Godinez,Manuel,0,Brandon,,,,9,
minoraverages/jdm,1950,Manitoba-Dakota League,groves,B00739,Groves,Myrall,0,Carman,,,11,,
minoraverages/jdm,1950,Manitoba-Dakota League,hill,B00427,Hill,Sam,0,Winnipeg,,,43,,
minoraverages/jdm,1950,Manitoba-Dakota League,howard,B00442,Howard,Percy,0,Winnipeg,,,31,,
minoraverages/jdm,1950,Manitoba-Dakota League,hughes,P10455,Hughes,Roy,0,Minot,,,,2,
minoraverages/jdm,1950,Manitoba-Dakota League,hunt,B00783,Hunt,Art,0,Brandon,,,14,,
minoraverages/jdm,1950,Manitoba-Dakota League,hunt,P10019,Hunt,Art,0,Brandon,,,,11,
minoraverages/jdm,1950,Manitoba-Dakota League,hyde,B00092,Hyde,Cowan,0,Elmwood,,,33,,
minoraverages/jdm,1950,Manitoba-Dakota League,jessop,B00158,Jessop,Gentry,0,Carman,,,23,,
minoraverages/jdm,1950,Manitoba-Dakota League,jessop,P10024,Jessup,Gentry,0,Carman,,,,16,
minoraverages/jdm,1950,Manitoba-Dakota League,johnson-car,B00182,Johnson,Bob,0,Carman,,,47,,
minoraverages/jdm,1950,Manitoba-Dakota League,johnson-bra,B00811,Johnson,Tom,0,Brandon,,,7,,
minoraverages/jdm,1950,Manitoba-Dakota League,johnson-bra,P10542,Johnson,Tom,0,Brandon,,,,7,
minoraverages/jdm,1950,Manitoba-Dakota League,jones,B00502,Jones,Paul,0,Elmwood,,,27,,
minoraverages/jdm,1950,Manitoba-Dakota League,jones,P10056,Jones,Paul,0,Elmwood,,,,20,
minoraverages/jdm,1950,Manitoba-Dakota League,kempf,B00450,Kempf,Cliff,0,Minot,,,38,,
minoraverages/jdm,1950,Manitoba-Dakota League,kennedy,B00232,Kennedy,John,0,Winnipeg,,,46,,
minoraverages/jdm,1950,Manitoba-Dakota League,lapides,B00278,Lapides,Harvey,0,Minot,,,27,,
minoraverages/jdm,1950,Manitoba-Dakota League,lefebrve,B00623,Lefebrve,Lefty,0,Minot,,,18,,
minoraverages/jdm,1950,Manitoba-Dakota League,leier,B00747,Leier,Ed,0,Elmwood,,,19,,
minoraverages/jdm,1950,Manitoba-Dakota League,longley,B00343,Longley,Red,0,Elmwood,,,27,,
minoraverages/jdm,1950,Manitoba-Dakota League,lowe,B00084,Lowe,lan,0,Brandon,,,46,,
minoraverages/jdm,1950,Manitoba-Dakota League,mackay,B00469,MacKay,Gerry,0,Brandon,,,48,,
minoraverages/jdm,1950,Manitoba-Dakota League,manning,P10432,Manning,Bob,0,Carman,,,,3,
minoraverages/jdm,1950,Manitoba-Dakota League,mawhorter,P10493,Mawhorter,Ray,0,Carman,,,,6,
minoraverages/jdm,1950,Manitoba-Dakota League,mckerlie.a,B00207,McKerlie,Aylmer,0,Carman,,,37,,
minoraverages/jdm,1950,Manitoba-Dakota League,mckerlie.c,P10534,McKerlie,Clint,0,Carman,,,,2,
minoraverages/jdm,1950,Manitoba-Dakota League,mclean,B00196,McLean,Zoonie,0,Minot,,,45,,
