source,league.year,league.name,ident,game.date,game.number,away.name,away.score,home.name,home.score,game.ref
boxscores/1912/1912-DMN,1912,Texas League,0412-austin-fortworth-0,19120412,0,Fort Worth,4,Austin,11,ZJYRWPR
boxscores/1912/1912-DMN,1912,Texas League,0412-beaumont-sanantonio-0,19120412,0,San Antonio,5,Beaumont,6,KVRLKDL
boxscores/1912/1912-DMN,1912,Texas League,0412-galveston-houston-0,19120412,0,Houston,1,Galveston,0,XQFSNNR
boxscores/1912/1912-DMN,1912,Texas League,0412-dallas-waco-0,19120412,0,Dallas,2,Waco,6,MJCSFPJ
boxscores/1912/1912-DMN,1912,Texas League,0413-austin-fortworth-0,19120413,0,Fort Worth,2,Austin,3,CFYHLJC
boxscores/1912/1912-DMN,1912,Texas League,0413-beaumont-sanantonio-0,19120413,0,San Antonio,2,Beaumont,1,PVLRSHJ
boxscores/1912/1912-DMN,1912,Texas League,0413-galveston-houston-0,19120413,0,Houston,0,Galveston,1,RYPMVWY
boxscores/1912/1912-DMN,1912,Texas League,0413-dallas-waco-0,19120413,0,Dallas,4,Waco,3,GYRJKZN
boxscores/1912/1912-DMN,1912,Texas League,0414-austin-fortworth-0,19120414,0,Fort Worth,1,Austin,7,GMMGZWW
boxscores/1912/1912-DMN,1912,Texas League,0414-beaumont-sanantonio-0,19120414,0,San Antonio,1,Beaumont,6,DBDDVHX
boxscores/1912/1912-DMN,1912,Texas League,0414-galveston-houston-0,19120414,0,Houston,8,Galveston,3,GJDVZKK
boxscores/1912/1912-DMN,1912,Texas League,0414-dallas-waco-0,19120414,0,Dallas,5,Waco,6,KNSTHGY
boxscores/1912/1912-DMN,1912,Texas League,0415-austin-fortworth-0,19120415,0,Fort Worth,2,Austin,4,QMBLFPV
boxscores/1912/1912-DMN,1912,Texas League,0415-beaumont-sanantonio-0,19120415,0,San Antonio,,Beaumont,,TYQSPRV
boxscores/1912/1912-DMN,1912,Texas League,0415-galveston-houston-0,19120415,0,Houston,11,Galveston,3,CGCTKMW
boxscores/1912/1912-DMN,1912,Texas League,0415-dallas-waco-0,19120415,0,Dallas,1,Waco,3,WXVXNWP
boxscores/1912/1912-DMN,1912,Texas League,0416-austin-dallas-0,19120416,0,Dallas,7,Austin,1,WDCRWTC
boxscores/1912/1912-DMN,1912,Texas League,0416-beaumont-houston-0,19120416,0,Houston,,Beaumont,,TKLXDBF
boxscores/1912/1912-DMN,1912,Texas League,0416-galveston-sanantonio-0,19120416,0,San Antonio,,Galveston,,RJYTZNH
boxscores/1912/1912-DMN,1912,Texas League,0416-fortworth-waco-0,19120416,0,Fort Worth,2,Waco,3,BRWLZLQ
boxscores/1912/1912-DMN,1912,Texas League,0417-austin-dallas-0,19120417,0,Dallas,3,Austin,5,VKDZFWM
boxscores/1912/1912-DMN,1912,Texas League,0417-beaumont-houston-0,19120417,0,Houston,3,Beaumont,5,DDPNXJQ
boxscores/1912/1912-DMN,1912,Texas League,0417-galveston-sanantonio-0,19120417,0,San Antonio,1,Galveston,2,VMFYXCT
boxscores/1912/1912-DMN,1912,Texas League,0417-fortworth-waco-0,19120417,0,Fort Worth,6,Waco,4,QPYGYGG
boxscores/1912/1912-DMN,1912,Texas League,0418-austin-dallas-0,19120418,0,Dallas,3,Austin,1,BCLHWSL
boxscores/1912/1912-DMN,1912,Texas League,0418-beaumont-houston-0,19120418,0,Houston,1,Beaumont,3,DNNZCZK
boxscores/1912/1912-DMN,1912,Texas League,0418-galveston-sanantonio-1,19120418,1,San Antonio,1,Galveston,3,RTXGPKD
boxscores/1912/1912-DMN,1912,Texas League,0418-galveston-sanantonio-2,19120418,2,San Antonio,8,Galveston,1,JPPWGMG
boxscores/1912/1912-DMN,1912,Texas League,0418-fortworth-waco-0,19120418,0,Fort Worth,1,Waco,2,CQPBSLQ
boxscores/1912/1912-DMN,1912,Texas League,0419-austin-dallas-0,19120419,0,Dallas,2,Austin,9,SKYSPPR
boxscores/1912/1912-DMN,1912,Texas League,0419-beaumont-houston-0,19120419,0,Houston,4,Beaumont,1,RWGTWJN
boxscores/1912/1912-DMN,1912,Texas League,0419-galveston-sanantonio-0,19120419,0,San Antonio,4,Galveston,6,ZXRTSGF
boxscores/1912/1912-DMN,1912,Texas League,0419-fortworth-waco-0,19120419,0,Fort Worth,,Waco,,PMCNYFS
boxscores/1912/1912-DMN,1912,Texas League,0420-dallas-waco-0,19120420,0,Waco,3,Dallas,3,YBLPGMV
boxscores/1912/1912-DMN,1912,Texas League,0420-austin-fortworth-0,19120420,0,Austin,0,Fort Worth,1,NPDHCHZ
boxscores/1912/1912-DMN,1912,Texas League,0420-galveston-houston-0,19120420,0,Galveston,2,Houston,6,BJMMWBS
boxscores/1912/1912-DMN,1912,Texas League,0420-beaumont-sanantonio-0,19120420,0,Beaumont,0,San Antonio,1,WSFFTXL
boxscores/1912/1912-DMN,1912,Texas League,0421-dallas-waco-0,19120421,0,Waco,7,Dallas,3,WTRPPLW
boxscores/1912/1912-DMN,1912,Texas League,0421-austin-fortworth-0,19120421,0,Austin,7,Fort Worth,5,QRFXJJL
boxscores/1912/1912-DMN,1912,Texas League,0421-galveston-houston-0,19120421,0,Galveston,1,Houston,4,VBJNQJT
boxscores/1912/1912-DMN,1912,Texas League,0421-beaumont-sanantonio-0,19120421,0,Beaumont,1,San Antonio,5,NRYKQRC
boxscores/1912/1912-DMN,1912,Texas League,0422-dallas-waco-1,19120422,1,Waco,0,Dallas,4,PQVDHDD
boxscores/1912/1912-DMN,1912,Texas League,0422-dallas-waco-2,19120422,2,Waco,6,Dallas,11,JSFGYWN
boxscores/1912/1912-DMN,1912,Texas League,0422-austin-fortworth-0,19120422,0,Austin,10,Fort Worth,3,DPSBXWR
boxscores/1912/1912-DMN,1912,Texas League,0422-galveston-houston-0,19120422,0,Galveston,1,Houston,2,SGRDSSC
boxscores/1912/1912-DMN,1912,Texas League,0422-beaumont-sanantonio-0,19120422,0,Beaumont,4,San Antonio,10,FRKVZSF
boxscores/1912/1912-DMN,1912,Texas League,0423-dallas-waco-0,19120423,0,Waco,4,Dallas,6,GCFSLQB
boxscores/1912/1912-DMN,1912,Texas League,0423-austin-fortworth-0,19120423,0,Austin,8,Fort Worth,3,GXHLMBP
boxscores/1912/1912-DMN,1912,Texas League,0423-galveston-houston-0,19120423,0,Galveston,8,Houston,0,NZDMQVB
boxscores/1912/1912-DMN,1912,Texas League,0423-beaumont-sanantonio-0,19120423,0,Beaumont,15,San Antonio,13,WLSTCJQ
boxscores/1912/1912-DMN,1912,Texas League,0424-austin-dallas-0,19120424,0,Austin,9,Dallas,2,TZYBSGQ
boxscores/1912/1912-DMN,1912,Texas League,0424-fortworth-waco-0,19120424,0,Waco,3,Fort Worth,9,QXFTRDJ
boxscores/1912/1912-DMN,1912,Texas League,0424-beaumont-houston-0,19120424,0,Beaumont,2,Houston,1,FQLVQNP
boxscores/1912/1912-DMN,1912,Texas League,0424-galveston-sanantonio-0,19120424,0,Galveston,7,San Antonio,3,FDFDQNF
boxscores/1912/1912-DMN,1912,Texas League,0425-austin-dallas-0,19120425,0,Austin,1,Dallas,4,WSSQRZV
boxscores/1912/1912-DMN,1912,Texas League,0425-fortworth-waco-0,19120425,0,Waco,1,Fort Worth,3,MGVFKGV
boxscores/1912/1912-DMN,1912,Texas League,0425-beaumont-houston-0,19120425,0,Beaumont,5,Houston,1,MZBYDDQ
boxscores/1912/1912-DMN,1912,Texas League,0425-galveston-sanantonio-0,19120425,0,Galveston,0,San Antonio,1,STWTWBP
boxscores/1912/1912-DMN,1912,Texas League,0426-austin-dallas-0,19120426,0,Austin,5,Dallas,2,GDLNQNS
boxscores/1912/1912-DMN,1912,Texas League,0426-fortworth-waco-0,19120426,0,Waco,2,Fort Worth,0,TJPCXXC
boxscores/1912/1912-DMN,1912,Texas League,0426-beaumont-houston-0,19120426,0,Beaumont,1,Houston,4,VCYDZCB
