source,league.year,league.name,ident,game.date,game.number,away.name,away.score,home.name,home.score,game.ref
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0425-denison-mckinney-0,19120425,0,McKinney,2,Denison,4,ZPJDQWL
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0425-durant-sherman-0,19120425,0,Sherman,6,Durant,0,TTHJZVV
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0425-bonham-greenville-0,19120425,0,Bonham,0,Greenville,3,VPGLNDC
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0425-ardmore-wichitafalls-0,19120425,0,Ardmore,,Wichita Falls,,BNQGHGY
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0426-denison-mckinney-0,19120426,0,McKinney,,Denison,,CCBSXCQ
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0426-durant-sherman-0,19120426,0,Sherman,1,Durant,2,KRSWFVS
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0426-bonham-greenville-0,19120426,0,Bonham,8,Greenville,2,YFJFJPH
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0426-ardmore-wichitafalls-0,19120426,0,Ardmore,3,Wichita Falls,4,NMVYNWJ
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0427-denison-mckinney-0,19120427,0,McKinney,4,Denison,8,DKSYXMW
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0427-bonham-greenville-0,19120427,0,Bonham,3,Greenville,1,WTBJQLT
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0427-durant-sherman-0,19120427,0,Durant,2,Sherman,8,CLKVDDV
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0427-ardmore-wichitafalls-0,19120427,0,Ardmore,12,Wichita Falls,5,FYNYZVY
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0428-ardmore-denison-0,19120428,0,Denison,13,Ardmore,7,PZVKNYS
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0428-greenville-sherman-0,19120428,0,Greenville,7,Sherman,2,MNQHZZZ
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0428-durant-wichitafalls-0,19120428,0,Durant,1,Wichita Falls,13,PJMRVLC
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0429-ardmore-denison-0,19120429,0,Denison,3,Ardmore,2,MCRHZJX
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0429-bonham-mckinney-0,19120429,0,McKinney,3,Bonham,9,GTFBSYF
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0429-greenville-sherman-0,19120429,0,Greenville,1,Sherman,7,VYYJNCT
boxscores/1912/1912-DMN,1912,Texas-Oklahoma League,0429-durant-wichitafalls-0,19120429,0,Durant,2,Wichita Falls,7,YXMBVTB
