source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G,F_ALL_G
retrosheet/1916,1916,National League,adams-pit,adamb104,Adams,Babe,,Pittsburgh,19160413,19160731,,,,,,,,,,,,,
retrosheet/1916,1916,National League,adams-phi,adamb106,Adams,Bert,,Philadelphia,19160501,19161005,,,,,,,,,,,,,
retrosheet/1916,1916,National League,alexander,alexg102,Alexander,Pete,,Philadelphia,19160412,19161004,,,,,,,,,,,,,
retrosheet/1916,1916,National League,allen-bos,allef101,Allen,Frank,,Boston,19160527,19161004,,,,,,,,,,,,,
retrosheet/1916,1916,National League,allen-chi,allen101,Allen,Nick,,Chicago,19160507,19160512,,,,,,,,,,,,,
retrosheet/1916,1916,National League,altenburg,altej101,Altenburg,Jesse,,Pittsburgh,19160919,19160930,,,,,,,,,,,,,
retrosheet/1916,1916,National League,ames,amesr101,Ames,Red,,St. Louis,19160417,19161001,,,,,,,,,,,,,
retrosheet/1916,1916,National League,anderson,andef101,Anderson,Fred,,New York,19160412,19161005,,,,,,,,,,,,,
retrosheet/1916,1916,National League,appleton,apple101,Appleton,Ed,,Brooklyn,19160517,19161005,,,,,,,,,,,,,
retrosheet/1916,1916,National League,archer,archj102,Archer,Jimmy,,Chicago,19160412,19160914,,,,,,,,,,,,,
retrosheet/1916,1916,National League,bailer,bailf101,Bailey,Fred,,Boston,19160819,19161005,,,,,,,,,,,,,
retrosheet/1916,1916,National League,baird,baird101,Baird,Doug,,Pittsburgh,19160412,19160930,,,,,,,,,,,,,
retrosheet/1916,1916,National League,bancroft,bancd101,Bancroft,Dave,,Philadelphia,19160412,19160930,,,,,,,,,,,,,
retrosheet/1916,1916,National League,barnes,barnj102,Barnes,Jesse,,Boston,19160418,19161004,,,,,,,,,,,,,
researchers/blau,1916,National League,barney,TBZHJDG,Barney,Ed,,Pittsburgh,,,,,,,,,,,,,,,
retrosheet/1916,1916,National League,barney,barne104,Barney,Ed,,Pittsburgh,19160415,19160702,,,,,,,,,,,,,
retrosheet/1916,1916,National League,batsch,batsb101,Batsch,Bill,,Pittsburgh,19160909,19160909,,,,,,,,,,,,,
retrosheet/1916,1916,National League,baumgartner,baums101,Baumgartner,Stan,,Philadelphia,19161005,19161005,,,,,,,,,,,,,
retrosheet/1916,1916,National League,beall,bealj101,Beall,Johnny,,Cincinnati,19160418,19160425,,,,,,,,,,,,,
retrosheet/1916,1916,National League,beck,beckz101,Beck,Zinn,,St. Louis,19160412,19160920,,,,,,,,,,,,,
retrosheet/1916,1916,National League,bender,bendc101,Bender,Chief,,Philadelphia,19160419,19161005,,,,,,,,,,,,,
retrosheet/1916,1916,National League,benton,bentr102,Benton,Rube,,New York,19160503,19161003,,,,,,,,,,,,,
retrosheet/1916,1916,National League,bescher,bescb101,Bescher,Bob,,St. Louis,19160412,19161001,,,,,,,,,,,,,
retrosheet/1916,1916,National League,betzel,betzb101,Betzel,Bruno,,St. Louis,19160412,19161001,,,,,,,,,,,,,
retrosheet/1916,1916,National League,bigbee,bigbc101,Bigbee,Carson,,Pittsburgh,19160824,19161001,,,,,,,,,,,,,
retrosheet/1916,1916,National League,blackburn,blace101,Blackburn,Earl,,Boston,19160802,19161005,,,,,,,,,,,,,
retrosheet/1916,1916,National League,bluejacket,bluej101,Bluejacket,Jim,,Cincinnati,19160709,19160716,,,,,,,,,,,,,
retrosheet/1916,1916,National League,bohne,bohns101,Bohne,Sam,,St. Louis,19160909,19161001,,,,,,,,,,,,,
