source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1917Reach,1916,Northwestern League,acosta,B00638,Acosta,,0,Vancouver,,,51,,
minoraverages/1917Reach,1916,Northwestern League,acosta,F21013,Acosta,,0,Vancouver,,,,,p37
minoraverages/1917Reach,1916,Northwestern League,acosta,P10244,Acosta,,0,all,,,,,
minoraverages/1917Reach,1916,Northwestern League,alexander,P10373,Alexander,,0,all,,,,,
minoraverages/1917Reach,1916,Northwestern League,altman,B00623,Altman,,0,Butte,,,31,,
minoraverages/1917Reach,1916,Northwestern League,altman,F20832,Altman,,1,Butte,,,,,c
minoraverages/1917Reach,1916,Northwestern League,altman,F20832,Altman,,2,Vancouver,,,,,c
minoraverages/1917Reach,1916,Northwestern League,altman,F20832,Altman,,T,,,,,,c24
minoraverages/1917Reach,1916,Northwestern League,baldwin,B00614,Baldwin,,0,Tacoma,,,47,,
minoraverages/1917Reach,1916,Northwestern League,baldwin,F20943,Baldwin,,0,Tacoma,,,,,c49
minoraverages/1917Reach,1916,Northwestern League,bankhead,B00646,Bankhead,,1,Butte,,,,,
minoraverages/1917Reach,1916,Northwestern League,bankhead,B00646,Bankhead,,2,Tacoma,,,,,
minoraverages/1917Reach,1916,Northwestern League,bankhead,B00646,Bankhead,,T,,,,79,,
minoraverages/1917Reach,1916,Northwestern League,bankhead,F20526,Bankhead,,1,Butte,,,,,of
minoraverages/1917Reach,1916,Northwestern League,bankhead,F20526,Bankhead,,2,Great Falls,,,,,of
minoraverages/1917Reach,1916,Northwestern League,bankhead,F20526,Bankhead,,3,Tacoma,,,,,of
minoraverages/1917Reach,1916,Northwestern League,bankhead,F20526,Bankhead,,T,,,,,,of82
minoraverages/1917Reach,1916,Northwestern League,barham,B00904,Barham,,0,Vancouver,,,23,,
minoraverages/1917Reach,1916,Northwestern League,barham,F21255,Barham,,0,Vancouver,,,,,p23
minoraverages/1917Reach,1916,Northwestern League,barham,P10357,Barham,,0,all,,,,,
minoraverages/1917Reach,1916,Northwestern League,bartholomey,B00879,Bartholomey,,0,Tacoma,,,57,,
minoraverages/1917Reach,1916,Northwestern League,bartholomey,F20878,Bartholomey,,0,Tacoma,,,,,c57
minoraverages/1917Reach,1916,Northwestern League,bennett,B00264,Bennett,,0,Great Falls,,,121,,
minoraverages/1917Reach,1916,Northwestern League,bennett,F20211,Bennett,,0,Great Falls,,,,,2b118
