source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
retrosheet/1906,1906,National League,abstein,abstb101,Abstein,Bill,,Pittsburgh,19060925,19061004,,,
retrosheet/1906,1906,National League,adams,adamb104,Adams,Babe,,St. Louis,19060418,19060418,,,
retrosheet/1906,1906,National League,alpermann,alpew101,Alpermann,Whitey,,Brooklyn,19060413,19061004,,,
retrosheet/1906,1906,National League,ames,amesr101,Ames,Red,,New York,19060412,19061001,,,
retrosheet/1906,1906,National League,arndt,arndh101,Arndt,Harry,,St. Louis,19060412,19060831,,,
retrosheet/1906,1906,National League,barrett,barrj103,Barrett,Jimmy,,Cincinnati,19060512,19060516,,,
retrosheet/1906,1906,National League,barry,barrs101,Barry,Shad,,Cincinnati,19060412,19060719,,,
retrosheet/1906,1906,National League,barry,barrs101,Barry,Shad,,St. Louis,19060726,19061007,,,
retrosheet/1906,1906,National League,batch,batce101,Batch,Emil,,Brooklyn,19060415,19060929,,,
retrosheet/1906,1906,National League,bates,batej101,Bates,Johnny,,Boston,19060412,19061005,,,
retrosheet/1906,1906,National League,beaumont,beaug101,Beaumont,Ginger,,Pittsburgh,19060419,19061007,,,
retrosheet/1906,1906,National League,beckley,beckj103,Beckley,Jake,,St. Louis,19060412,19060915,,,
retrosheet/1906,1906,National League,beebe,beebf101,Beebe,Fred,,Chicago,19060417,19060621,,,
retrosheet/1906,1906,National League,beebe,beebf101,Beebe,Fred,,St. Louis,19060704,19060928,,,
retrosheet/1906,1906,National League,bennett,bennp101,Bennett,Pug,,St. Louis,19060412,19061007,,,
retrosheet/1906,1906,National League,berger,bergb102,Bergen,Bill,,Brooklyn,19060412,19061003,,,
retrosheet/1906,1906,National League,bowerman,bowef102,Bowerman,Frank,,New York,19060425,19061005,,,
retrosheet/1906,1906,National League,brady,bradk101,Brady,King,,Pittsburgh,19060925,19061001,,,
retrosheet/1906,1906,National League,brain,braid101,Brain,Dave,,Boston,19060412,19061005,,,
retrosheet/1906,1906,National League,bransfield,brank101,Bransfield,Kitty,,Philadelphia,19060412,19061004,,,
retrosheet/1906,1906,National League,bresnahan,bresr102,Bresnahan,Roger,,New York,19060412,19061001,,,
retrosheet/1906,1906,National League,bridwell,brida101,Bridwell,Al,,Boston,19060412,19060920,,,
retrosheet/1906,1906,National League,brown-stl,browb102,Brown,Buster,,St. Louis,19060421,19060829,,,
retrosheet/1906,1906,National League,brown-chi,browm102,Brown,Mordecai,,Chicago,19060414,19061014,,,
retrosheet/1906,1906,National League,brown-bos,brows103,Brown,Sam,,Boston,19060421,19061005,,,
retrosheet/1906,1906,National League,browne,browg102,Browne,George,,New York,19060412,19061005,,,
retrosheet/1906,1906,National League,burch,burca101,Burch,Al,,St. Louis,19060619,19061007,,,
retrosheet/1906,1906,National League,burke,burkf101,Burke,Frank,,New York,19060914,19060928,,,
retrosheet/1906,1906,National League,butler,butlj102,Butler,John,,Brooklyn,19060420,19060420,,,
retrosheet/1906,1906,National League,cameron,camej101,Cameron,Jack,,Boston,19060913,19061005,,,
retrosheet/1906,1906,National League,camnitz,camnh101,Camnitz,Howie,,Pittsburgh,19060920,19060928,,,
retrosheet/1906,1906,National League,carisch,carif101,Carisch,Fred,,Pittsburgh,19060415,19060419,,,
retrosheet/1906,1906,National League,carr,carrc106,Carr,Charlie,,Cincinnati,19060412,19060503,,,
retrosheet/1906,1906,National League,case,casec101,Case,Charlie,,Pittsburgh,19060421,19060429,,,
retrosheet/1906,1906,National League,casey,cased101,Casey,Doc,,Brooklyn,19060412,19061004,,,
retrosheet/1906,1906,National League,chance,chanf101,Chance,Frank,,Chicago,19060412,19061014,,,
retrosheet/1906,1906,National League,chech,checc101,Chech,Charlie,,Cincinnati,19060422,19060707,,,
retrosheet/1906,1906,National League,clarke,clarf101,Clarke,Fred,,Pittsburgh,19060412,19061004,,,
retrosheet/1906,1906,National League,clymer,clymo101,Clymer,Otis,,Pittsburgh,19060412,19060427,,,
retrosheet/1906,1906,National League,connaughton,connf101,Connaughton,Frank,,Boston,19060924,19061005,,,
retrosheet/1906,1906,National League,corcoran,corct101,Corcoran,Tommy,,Cincinnati,19060412,19061002,,,
retrosheet/1906,1906,National League,courtney,coure101,Courtney,Ernie,,Philadelphia,19060506,19061004,,,
retrosheet/1906,1906,National League,crawford,crawf101,Crawford,Forrest,,St. Louis,19060730,19060928,,,
retrosheet/1906,1906,National League,crist,crisc101,Crist,Ches,,Philadelphia,19060518,19061001,,,
retrosheet/1906,1906,National League,dahlen,dahlb102,Dahlen,Bill,,New York,19060412,19061001,,,
